date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:11:20	145/145	---M--	200	added ('OK')	image/gif	etag:%224b36794b-91-32ab937589300%22	http://tldp.org/LDP/gs/up_motif_gr.gif	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/gs/up_motif_gr.gif	(from http://tldp.org/LDP/gs/gs.html)
07:11:20	220/220	---M--	200	added ('OK')	image/gif	etag:%224b367948-dc-32ab937589300%22	http://tldp.org/LDP/gs/previous_motif.gif	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/gs/previous_motif.gif	(from http://tldp.org/LDP/gs/gs.html)
07:11:21	225/225	---M--	200	added ('OK')	image/gif	etag:%224ad6b3e8-e1-32ab9374950c0%22	http://tldp.org/LDP/gs/contents_motif.gif	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/gs/contents_motif.gif	(from http://tldp.org/LDP/gs/gs.html)
07:11:25	91389/91389	---M--	200	added ('OK')	text/html	etag:%224b36793f-164fd-32ab9450e1880%22	http://tldp.org/LDP/gs/node3.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/gs/node3.html	(from http://tldp.org/LDP/gs/gs.html)
07:11:25	110303/110303	---M--	200	added ('OK')	text/html	etag:%224b367941-1aedf-32ab945b5f140%22	http://tldp.org/LDP/gs/node5.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/gs/node5.html	(from http://tldp.org/LDP/gs/gs.html)
07:11:26	207431/207431	---M--	200	added ('OK')	text/html	etag:%224b367940-32a47-32ab94569a600%22	http://tldp.org/LDP/gs/node4.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/gs/node4.html	(from http://tldp.org/LDP/gs/gs.html)
07:11:26	96759/96759	---M--	200	added ('OK')	text/html	etag:%224b367942-179f7-32ab946023c80%22	http://tldp.org/LDP/gs/node6.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/gs/node6.html	(from http://tldp.org/LDP/gs/gs.html)
07:11:27	45086/45086	---M--	200	added ('OK')	text/html	etag:%224b367943-b01e-32ab9464e87c0%22	http://tldp.org/LDP/gs/node7.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/gs/node7.html	(from http://tldp.org/LDP/gs/gs.html)
07:11:28	87108/87108	---M--	200	added ('OK')	text/html	etag:%224b367944-15444-32ab9469ad300%22	http://tldp.org/LDP/gs/node8.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/gs/node8.html	(from http://tldp.org/LDP/gs/gs.html)
07:11:30	1939/1939	---M--	200	added ('OK')	text/html	etag:%224b367945-793-32ab94742abc0%22	http://tldp.org/LDP/gs/node9.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/gs/node9.html	(from http://tldp.org/LDP/gs/gs.html)
07:11:30	2141/2141	---M--	200	added ('OK')	text/html	etag:%224a2fc43c-85d-3423bd0758b80%22	http://tldp.org/LDP/tlk/tlk-toc.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/tlk/tlk-toc.html	(from http://tldp.org/LDP/tlk/tlk.html)
07:11:30	1163/1163	---M--	200	added ('OK')	text/html	etag:%224a2fc43b-48b-3423bd0758b80%22	http://tldp.org/LDP/tlk/tlk-title.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/tlk/tlk-title.html	(from http://tldp.org/LDP/tlk/tlk.html)
07:11:31	2434/2434	---M--	200	added ('OK')	text/html	date:Wed,%2024%20Oct%202018%2000:11:31%20GMT	http://tldp.org/pub/Linux/docs/ldp-archived/?C=N;O=D	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/pub/Linux/docs/ldp-archived/indexc052.html	(from http://tldp.org/pub/Linux/docs/ldp-archived/)
07:11:31	217/217	---M--	200	added ('OK')	image/gif	etag:%2240973-d9-3e9564c23b600%22	http://tldp.org/icons/hand.right.gif	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/icons/hand.right.gif	(from http://tldp.org/pub/Linux/docs/ldp-archived/kernel-hackers-guide/)
07:11:31	2434/2434	---M--	200	added ('OK')	text/html	date:Wed,%2024%20Oct%202018%2000:11:31%20GMT	http://tldp.org/pub/Linux/docs/ldp-archived/?C=M;O=A	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/pub/Linux/docs/ldp-archived/indexf8a0.html	(from http://tldp.org/pub/Linux/docs/ldp-archived/)
07:11:31	2434/2434	---M--	200	added ('OK')	text/html	date:Wed,%2024%20Oct%202018%2000:11:31%20GMT	http://tldp.org/pub/Linux/docs/ldp-archived/?C=S;O=A	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/pub/Linux/docs/ldp-archived/indexbfec.html	(from http://tldp.org/pub/Linux/docs/ldp-archived/)
07:11:32	554/554	---M--	200	added ('OK')	application/x-troff-man	etag:%224bad3569-22a-316c338b5bc00%22	http://tldp.org/pub/Linux/docs/ldp-archived/kernel-hackers-guide/khg-0.7.README	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/pub/Linux/docs/ldp-archived/kernel-hackers-guide/khg-0.7.man	(from http://tldp.org/pub/Linux/docs/ldp-archived/kernel-hackers-guide/)
07:11:32	1328/1328	---M--	200	added ('OK')	text/html	date:Wed,%2024%20Oct%202018%2000:11:31%20GMT	http://tldp.org/pub/Linux/docs/	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/pub/Linux/docs/index.html	(from http://tldp.org/pub/Linux/docs/ldp-archived/)
07:11:32	2434/2434	---M--	200	added ('OK')	text/html	date:Wed,%2024%20Oct%202018%2000:11:31%20GMT	http://tldp.org/pub/Linux/docs/ldp-archived/?C=D;O=A	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/pub/Linux/docs/ldp-archived/index30b5.html	(from http://tldp.org/pub/Linux/docs/ldp-archived/)
07:11:32	1635/1635	---M--	200	added ('OK')	text/html	date:Wed,%2024%20Oct%202018%2000:11:31%20GMT	http://tldp.org/pub/Linux/docs/ldp-archived/archived/	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/pub/Linux/docs/ldp-archived/archived/index.html	(from http://tldp.org/pub/Linux/docs/ldp-archived/)
07:11:32	156/156	---M--	200	added ('OK')	text/plain	etag:%224bad356a-9c-2d6d915c683c0%22	http://tldp.org/pub/Linux/docs/ldp-archived/kernel-hackers-guide/khg-1.0.README	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/pub/Linux/docs/ldp-archived/kernel-hackers-guide/khg-1.0.README	(from http://tldp.org/pub/Linux/docs/ldp-archived/kernel-hackers-guide/)
07:11:33	1225/1225	---M--	200	added ('OK')	text/html	date:Wed,%2024%20Oct%202018%2000:11:32%20GMT	http://tldp.org/pub/Linux/docs/ldp-archived/kernel-hackers-guide/?C=N;O=D	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/pub/Linux/docs/ldp-archived/kernel-hackers-guide/indexc052.html	(from http://tldp.org/pub/Linux/docs/ldp-archived/kernel-hackers-guide/)
07:11:33	1225/1225	---M--	200	added ('OK')	text/html	date:Wed,%2024%20Oct%202018%2000:11:32%20GMT	http://tldp.org/pub/Linux/docs/ldp-archived/kernel-hackers-guide/?C=M;O=A	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/pub/Linux/docs/ldp-archived/kernel-hackers-guide/indexf8a0.html	(from http://tldp.org/pub/Linux/docs/ldp-archived/kernel-hackers-guide/)
07:11:33	8973/8973	---MC-	200	added ('OK')	text/html	date:Wed,%2024%20Oct%202018%2000:11:32%20GMT	http://tldp.org/pub/Linux/docs/ldp-archived/linuxfocus/	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/pub/Linux/docs/ldp-archived/linuxfocus/index.html	(from http://tldp.org/pub/Linux/docs/ldp-archived/)
07:11:33	1225/1225	---M--	200	added ('OK')	text/html	date:Wed,%2024%20Oct%202018%2000:11:33%20GMT	http://tldp.org/pub/Linux/docs/ldp-archived/kernel-hackers-guide/?C=S;O=A	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/pub/Linux/docs/ldp-archived/kernel-hackers-guide/indexbfec.html	(from http://tldp.org/pub/Linux/docs/ldp-archived/kernel-hackers-guide/)
07:11:34	18378/18378	---M--	200	added ('OK')	text/plain	etag:%224a3353eb-47ca-33319ee93e200%22	http://tldp.org/pub/Linux/docs/ldp-archived/network-guide/translations/es/LUCAS-HOWTO	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/pub/Linux/docs/ldp-archived/network-guide/translations/es/LUCAS-HOWTO	(from http://tldp.org/pub/Linux/docs/ldp-archived/network-guide/translations/es/)
07:11:34	1225/1225	---M--	200	added ('OK')	text/html	date:Wed,%2024%20Oct%202018%2000:11:34%20GMT	http://tldp.org/pub/Linux/docs/ldp-archived/kernel-hackers-guide/?C=D;O=A	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/pub/Linux/docs/ldp-archived/kernel-hackers-guide/index30b5.html	(from http://tldp.org/pub/Linux/docs/ldp-archived/kernel-hackers-guide/)
07:11:34	2549/2549	---M--	200	added ('OK')	text/html	date:Wed,%2024%20Oct%202018%2000:11:34%20GMT	http://tldp.org/pub/Linux/docs/ldp-archived/network-guide/translations/es/?C=N;O=D	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/pub/Linux/docs/ldp-archived/network-guide/translations/es/indexc052.html	(from http://tldp.org/pub/Linux/docs/ldp-archived/network-guide/translations/es/)
07:11:35	2549/2549	---M--	200	added ('OK')	text/html	date:Wed,%2024%20Oct%202018%2000:11:34%20GMT	http://tldp.org/pub/Linux/docs/ldp-archived/network-guide/translations/es/?C=S;O=A	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/pub/Linux/docs/ldp-archived/network-guide/translations/es/indexbfec.html	(from http://tldp.org/pub/Linux/docs/ldp-archived/network-guide/translations/es/)
07:11:35	2549/2549	---M--	200	added ('OK')	text/html	date:Wed,%2024%20Oct%202018%2000:11:34%20GMT	http://tldp.org/pub/Linux/docs/ldp-archived/network-guide/translations/es/?C=M;O=A	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/pub/Linux/docs/ldp-archived/network-guide/translations/es/indexf8a0.html	(from http://tldp.org/pub/Linux/docs/ldp-archived/network-guide/translations/es/)
07:11:35	2549/2549	---M--	200	added ('OK')	text/html	date:Wed,%2024%20Oct%202018%2000:11:34%20GMT	http://tldp.org/pub/Linux/docs/ldp-archived/network-guide/translations/es/?C=D;O=A	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/pub/Linux/docs/ldp-archived/network-guide/translations/es/index30b5.html	(from http://tldp.org/pub/Linux/docs/ldp-archived/network-guide/translations/es/)
07:12:25	339936/339936	---M--	200	added ('OK')	application/x-gzip	etag:%224a3353ee-52fe0-370398fe92500%22	http://tldp.org/pub/Linux/docs/ldp-archived/network-guide/translations/es/garl-1.0-html.tar.gz	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/pub/Linux/docs/ldp-archived/network-guide/translations/es/garl-1.0-html.tar.gz	(from http://tldp.org/pub/Linux/docs/ldp-archived/network-guide/translations/es/)
07:12:48	462745/462745	---M--	200	added ('OK')	application/x-gzip	etag:%224a3353ef-70f99-34c3a1092c400%22	http://tldp.org/pub/Linux/docs/ldp-archived/network-guide/translations/es/garl-1.0.dvi.gz	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/pub/Linux/docs/ldp-archived/network-guide/translations/es/garl-1.0.dvi.gz	(from http://tldp.org/pub/Linux/docs/ldp-archived/network-guide/translations/es/)
07:13:31	714762/714762	---M--	200	added ('OK')	application/x-gzip	etag:%224a3353f1-ae80a-34c3a1092c400%22	http://tldp.org/pub/Linux/docs/ldp-archived/network-guide/translations/es/garl-1.0.ps.gz	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/pub/Linux/docs/ldp-archived/network-guide/translations/es/garl-1.0.ps.gz	(from http://tldp.org/pub/Linux/docs/ldp-archived/network-guide/translations/es/)
07:13:32	8599/8599	---M--	200	added ('OK')	text/html	etag:%224b4e7375-2197-36dce11d51600%22	http://tldp.org/pub/Linux/docs/ldp-archived/network-guide/translations/es/garl-1.0/	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/pub/Linux/docs/ldp-archived/network-guide/translations/es/garl-1.0/index.html	(from http://tldp.org/pub/Linux/docs/ldp-archived/network-guide/translations/es/)
07:13:36	18378/18378	---M--	200	added ('OK')	text/plain	etag:%224abf85c8-47ca-33319ee93e200%22	http://tldp.org/pub/Linux/docs/ldp-archived/programmers-guide/translations/es/LUCAS-HOWTO	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/pub/Linux/docs/ldp-archived/programmers-guide/translations/es/LUCAS-HOWTO	(from http://tldp.org/pub/Linux/docs/ldp-archived/programmers-guide/translations/es/)
07:13:37	295674/295674	---M--	200	added ('OK')	application/x-gzip	etag:%224a3353f3-482fa-34c3a14264b00%22	http://tldp.org/pub/Linux/docs/ldp-archived/network-guide/translations/es/garl-1.0.txt.gz	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/pub/Linux/docs/ldp-archived/network-guide/translations/es/garl-1.0.txt.gz	(from http://tldp.org/pub/Linux/docs/ldp-archived/network-guide/translations/es/)
07:13:47	504528/504528	---M--	200	added ('OK')	application/x-gzip	etag:%224a3353f2-7b2d0-34c3a14264b00%22	http://tldp.org/pub/Linux/docs/ldp-archived/network-guide/translations/es/garl-1.0.src.tar.gz	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/pub/Linux/docs/ldp-archived/network-guide/translations/es/garl-1.0.src.tar.gz	(from http://tldp.org/pub/Linux/docs/ldp-archived/network-guide/translations/es/)
07:14:04	172822/172822	---M--	200	added ('OK')	application/x-gzip	etag:%224abf85cb-2a316-32f8944b6fd00%22	http://tldp.org/pub/Linux/docs/ldp-archived/programmers-guide/translations/es/gulp-0.11.dvi.gz	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/pub/Linux/docs/ldp-archived/programmers-guide/translations/es/gulp-0.11.dvi.gz	(from http://tldp.org/pub/Linux/docs/ldp-archived/programmers-guide/translations/es/)
07:14:37	202011/202011	---M--	200	added ('OK')	application/x-gzip	etag:%224abf85ce-3151b-32f894f719200%22	http://tldp.org/pub/Linux/docs/ldp-archived/programmers-guide/translations/es/gulp-0.11.src.tar.gz	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/pub/Linux/docs/ldp-archived/programmers-guide/translations/es/gulp-0.11.src.tar.gz	(from http://tldp.org/pub/Linux/docs/ldp-archived/programmers-guide/translations/es/)
07:14:42	341085/341085	---M--	200	added ('OK')	application/x-gzip	etag:%224abf85cd-5345d-32f894bde0b00%22	http://tldp.org/pub/Linux/docs/ldp-archived/programmers-guide/translations/es/gulp-0.11.ps.gz	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/pub/Linux/docs/ldp-archived/programmers-guide/translations/es/gulp-0.11.ps.gz	(from http://tldp.org/pub/Linux/docs/ldp-archived/programmers-guide/translations/es/)
07:14:43	2147/2147	---M--	200	added ('OK')	text/html	date:Wed,%2024%20Oct%202018%2000:14:43%20GMT	http://tldp.org/pub/Linux/docs/ldp-archived/programmers-guide/translations/es/?C=N;O=D	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/pub/Linux/docs/ldp-archived/programmers-guide/translations/es/indexc052.html	(from http://tldp.org/pub/Linux/docs/ldp-archived/programmers-guide/translations/es/)
07:14:53	93345/93345	---M--	200	added ('OK')	application/x-gzip	etag:%224abf85cf-16ca1-32f8953051900%22	http://tldp.org/pub/Linux/docs/ldp-archived/programmers-guide/translations/es/gulp-0.11.txt.gz	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/pub/Linux/docs/ldp-archived/programmers-guide/translations/es/gulp-0.11.txt.gz	(from http://tldp.org/pub/Linux/docs/ldp-archived/programmers-guide/translations/es/)
07:15:13	182590/182590	---M--	200	added ('OK')	application/x-gzip	etag:%224abe8eab-2c93e-3fcce1b807d40%22	http://tldp.org/pub/Linux/docs/ldp-archived/system-admin-guide/sag.html.tar.gz	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/pub/Linux/docs/ldp-archived/system-admin-guide/sag.html.tar.gz	(from http://tldp.org/pub/Linux/docs/ldp-archived/system-admin-guide/)
07:15:21	174403/174403	---M--	200	added ('OK')	application/vnd.palm	etag:%224abe8eae-2a943-3fcce1b807d40%22	http://tldp.org/pub/Linux/docs/ldp-archived/system-admin-guide/sag.pdb	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/pub/Linux/docs/ldp-archived/system-admin-guide/sag.pdb	(from http://tldp.org/pub/Linux/docs/ldp-archived/system-admin-guide/)
07:15:38	755653/755653	---M--	200	added ('OK')	application/pdf	etag:%224abf85cc-b87c5-36c0f90d02000%22	http://tldp.org/pub/Linux/docs/ldp-archived/programmers-guide/translations/es/gulp-0.11.pdf	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/pub/Linux/docs/ldp-archived/programmers-guide/translations/es/gulp-0.11.pdf	(from http://tldp.org/pub/Linux/docs/ldp-archived/programmers-guide/translations/es/)
07:16:34	1866827/1866827	---M--	200	added ('OK')	application/pdf	etag:%224a3353f0-1c7c4b-36c0ef374ec00%22	http://tldp.org/pub/Linux/docs/ldp-archived/network-guide/translations/es/garl-1.0.pdf	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/pub/Linux/docs/ldp-archived/network-guide/translations/es/garl-1.0.pdf	(from http://tldp.org/pub/Linux/docs/ldp-archived/network-guide/translations/es/)
07:16:35	2147/2147	---M--	200	added ('OK')	text/html	date:Wed,%2024%20Oct%202018%2000:16:35%20GMT	http://tldp.org/pub/Linux/docs/ldp-archived/programmers-guide/translations/es/?C=M;O=A	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/pub/Linux/docs/ldp-archived/programmers-guide/translations/es/indexf8a0.html	(from http://tldp.org/pub/Linux/docs/ldp-archived/programmers-guide/translations/es/)
07:16:36	2147/2147	---M--	200	added ('OK')	text/html	date:Wed,%2024%20Oct%202018%2000:16:36%20GMT	http://tldp.org/pub/Linux/docs/ldp-archived/programmers-guide/translations/es/?C=S;O=A	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/pub/Linux/docs/ldp-archived/programmers-guide/translations/es/indexbfec.html	(from http://tldp.org/pub/Linux/docs/ldp-archived/programmers-guide/translations/es/)
07:16:40	384327/384327	---M--	200	added ('OK')	text/plain	etag:%224abe8eb0-5dd47-3fcce1b8fbf80%22	http://tldp.org/pub/Linux/docs/ldp-archived/system-admin-guide/sag.txt	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/pub/Linux/docs/ldp-archived/system-admin-guide/sag.txt	(from http://tldp.org/pub/Linux/docs/ldp-archived/system-admin-guide/)
07:17:07	165028/165028	---M--	200	added ('OK')	application/x-gzip	etag:%224b3a2c27-284a4-42ea521a84500%22	http://tldp.org/pub/Linux/docs/ldp-archived/system-admin-guide/translations/es/gasl-html-multiples_paginas.tar.gz	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/pub/Linux/docs/ldp-archived/system-admin-guide/translations/es/gasl-html-multiples_paginas.tar.gz	(from http://tldp.org/pub/Linux/docs/ldp-archived/system-admin-guide/translations/es/)
07:17:09	673069/673069	---M--	200	added ('OK')	application/x-gzip	etag:%224abe8ead-a452d-3fcce1b807d40%22	http://tldp.org/pub/Linux/docs/ldp-archived/system-admin-guide/sag.ps.gz	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/pub/Linux/docs/ldp-archived/system-admin-guide/sag.ps.gz	(from http://tldp.org/pub/Linux/docs/ldp-archived/system-admin-guide/)
07:17:32	147817/147817	---M--	200	added ('OK')	application/x-gzip	etag:%224b3a2c28-24169-42ea5229c6900%22	http://tldp.org/pub/Linux/docs/ldp-archived/system-admin-guide/translations/es/gasl-html-pagina_simple.tar.gz	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/pub/Linux/docs/ldp-archived/system-admin-guide/translations/es/gasl-html-pagina_simple.tar.gz	(from http://tldp.org/pub/Linux/docs/ldp-archived/system-admin-guide/translations/es/)
07:17:32	869300/869300	---M--	200	added ('OK')	application/pdf	etag:%224abe8eaf-d43b4-3fcce1b807d40%22	http://tldp.org/pub/Linux/docs/ldp-archived/system-admin-guide/sag.pdf	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/pub/Linux/docs/ldp-archived/system-admin-guide/sag.pdf	(from http://tldp.org/pub/Linux/docs/ldp-archived/system-admin-guide/)
07:17:33	2147/2147	---M--	200	added ('OK')	text/html	date:Wed,%2024%20Oct%202018%2000:17:33%20GMT	http://tldp.org/pub/Linux/docs/ldp-archived/programmers-guide/translations/es/?C=D;O=A	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/pub/Linux/docs/ldp-archived/programmers-guide/translations/es/index30b5.html	(from http://tldp.org/pub/Linux/docs/ldp-archived/programmers-guide/translations/es/)
